temperature,cloud_cover,humidity,hour,month
-1.5338894425193483,-0.5333254630783161,1.8685413665310144,-1.3740476981536265,1.5855139785941046
0.5765600999439154,-0.2523955050394931,-1.1088693002291141,-1.662529038582737,0.1363346663989688
0.6142294510450902,0.781011140036461,-2.1075580075843283,1.2222843657083682,-0.15350119604005835
0.8189961801078874,1.5966271348547216,-1.3588524013230094,1.2222843657083682,0.1363346663989688
-1.9627405165942633,-0.08815338163415005,1.3797684375265322,1.5107657061374788,-1.602680508235194
1.654483069915999,1.522698198528716,-1.481978406339406,-0.5086036768662949,-0.15350119604005835
0.33412401977994316,0.5724116548355141,-1.7014909304342938,1.655006376352034,-0.15350119604005835
0.6045706430704301,0.3558198521939184,-0.6263148563264698,0.21259967420648143,-1.0230087833571397
0.12163024433741783,1.7001276457111303,1.3580037396700988,-0.22012233643718437,-1.3128446457961669
0.7784291866143146,-1.103177696596611,-0.2961132974188619,0.7895623550647025,0.42617052883799594
-0.40477479028156566,0.7566345718424807,-1.5852052590299197,1.3665250359229235,-1.0230087833571397
0.23270653604601052,-0.7439230276394251,-1.3998944029951417,-1.662529038582737,0.1363346663989688
-1.289521600760444,-0.7886800053070611,1.2634827661221577,-1.085566357724516,1.2956781161550774
1.8689086069534562,-1.6246764095989776,-1.309104520508304,-0.36436300665173965,0.1363346663989688
-1.085720752495113,-0.6987664340997565,1.101802153474365,-1.3740476981536265,1.0058422537160503
1.2468813733853366,1.4535646526670993,-0.8197097429936376,0.501081014635592,-0.7331729209181127
-0.9398727520777432,-0.4522034410557257,-0.9944491743552911,1.655006376352034,0.7160063912770231
-0.9360092288878792,0.7362541623688248,0.5004746441266112,1.078043695493813,-1.3128446457961669
-0.616302684926625,1.233376307177211,-0.17236544389228164,-1.662529038582737,-1.0230087833571397
-0.228984485142749,-0.112130333956098,-0.36016369396779535,-1.662529038582737,0.42617052883799594
0.3563392781216618,1.1982101104383542,-0.4888863355758456,-1.085566357724516,-0.4433370584790855
-0.9089645665588304,0.05211178944924503,-0.22211332470698705,-1.662529038582737,0.7160063912770231
1.522157400663153,1.95628141968394,-1.59826407774378,0.06835900399192615,0.1363346663989688
1.215973187866424,-1.6246764095989776,-1.1921970005937457,0.06835900399192615,0.42617052883799594
-0.7747071357110531,0.4968842550213785,0.4550797028831921,-1.662529038582737,0.7160063912770231
1.6042572684477654,-0.5397193170308355,-1.4365834650959868,0.501081014635592,0.1363346663989688
0.02117864140095135,0.09087452903639408,-0.6586509788560286,-0.6528443470808502,0.7160063912770231
-0.7399354270022761,0.8561389239785643,1.1341382760039234,-1.2298070279390712,-1.0230087833571397
-0.8278305795716844,-0.1269161212212994,0.31640748511220096,0.501081014635592,1.5855139785941046
1.7481735072702032,0.2902828491805941,-1.421659100851575,0.06835900399192615,-0.15350119604005835
1.0826816378161122,0.34503022364904173,-1.5852052590299197,1.2222843657083682,-0.15350119604005835
-0.02614951767488405,-1.1287531124066887,0.5228611904932287,0.501081014635592,1.0058422537160503
1.5434067782074061,-0.6867779579387826,-0.40058384712974354,0.21259967420648143,0.42617052883799594
0.8798466703482469,0.7977950066618243,-0.891844170174961,-0.36436300665173965,0.42617052883799594
0.5804236231337795,0.8049880923584087,0.20323105625874535,0.6453216848501472,-1.0230087833571397
-0.08603412711777766,-0.7115541420047953,-0.27310490254206027,-1.085566357724516,0.7160063912770231
0.6171270934374883,0.03133176410355673,-0.888113079113858,1.3665250359229235,-0.4433370584790855
0.33702166217234136,1.3460679830903663,0.7852812617908005,-0.7970850172954055,-0.7331729209181127
-0.296596140965371,-1.1167646362457146,0.18519744946341507,-0.22012233643718437,1.0058422537160503
-0.3941501015094393,1.7524773249473833,-0.4198611509454417,1.2222843657083682,-1.0230087833571397
1.3685823538660555,1.1198853995199913,-1.481978406339406,0.7895623550647025,-0.15350119604005835
1.2594378237523944,0.3913856648048078,-0.4559283645361035,0.501081014635592,-0.7331729209181127
1.06626166425919,0.6079774674464036,-0.07535707630360565,0.3568403444210367,-0.7331729209181127
0.2481606288054669,0.4828976995002422,0.26728145280767884,0.9338030252792577,-1.0230087833571397
0.8489384848293344,-1.3745168737066547,-1.0286508424154015,-0.9413256875099607,0.1363346663989688
-0.2724491210287204,-0.2060400638837273,1.3567600426497306,0.6453216848501472,-1.3128446457961669
0.0820291316413108,-0.3774752729856547,0.057718504875731345,0.9338030252792577,0.7160063912770231
-1.0876525140900448,-1.6246764095989776,0.8201047783610945,1.2222843657083682,1.5855139785941046
0.8595631736014606,-1.1363458139753055,-0.7736929532400353,-1.085566357724516,-0.15350119604005835
-0.7592530429515967,-1.6246764095989776,1.4786423506457598,-0.7970850172954055,1.2956781161550774
-0.3226749224969536,0.040123313288270915,0.9065417212766455,-0.36436300665173965,-1.602680508235194
-1.079925467710317,0.7929996161974349,0.5209956449626771,1.655006376352034,-1.3128446457961669
0.30224995346356454,-0.2683801399207919,-2.622448574016531,-1.662529038582737,-0.15350119604005835
1.117453346524889,-0.1021399371552864,-1.718902688719441,0.21259967420648143,-0.4433370584790855
-1.1523665275202688,0.996004479189927,0.7896342013620877,1.3665250359229235,1.2956781161550774
-1.359065018177998,-1.6246764095989776,0.8406257791971604,1.3665250359229235,1.0058422537160503
1.8785674149281166,1.045956463193985,-0.9216928986637841,-0.07588166622262911,0.1363346663989688
-1.1156630572165598,1.0283733648245568,0.20198735923837796,1.655006376352034,-1.0230087833571397
1.522157400663153,1.1554512121308802,-0.4926174266369487,-0.22012233643718437,-0.4433370584790855
-1.566729389633193,0.1799888684996336,0.5396511002681915,-1.5182883683681818,-1.3128446457961669
-0.3555148696107984,-0.6695944754413866,-0.06229825758974538,1.5107657061374788,0.7160063912770231
-1.4575848595195324,-1.0416368523036112,0.7641384124445504,-0.9413256875099607,1.2956781161550774
-0.7631165661414607,1.0067941077348033,-0.09525622862948789,1.2222843657083682,1.0058422537160503
-1.2605451768364635,0.13003688449557552,0.35558394125378134,-1.5182883683681818,1.0058422537160503
-0.3941501015094393,-0.3503013936874471,-0.3228527833567661,1.655006376352034,0.42617052883799594
1.619711361207222,-0.14649729895088998,-1.1934406976141136,0.501081014635592,-0.4433370584790855
1.1647815056007245,0.6007843817498192,-0.8974408067666151,0.9338030252792577,-0.15350119604005835
-1.6565563037975335,-0.1556884640076368,0.34563436509084045,1.655006376352034,-1.3128446457961669
0.8701878623735869,0.3853914267243206,0.10373529462933456,-0.9413256875099607,-0.15350119604005835
0.8556996504115963,-1.0915888363076696,-0.6057938554904039,-0.07588166622262911,0.7160063912770231
0.6750799412854499,-0.181663495689747,-1.702112778944478,-1.2298070279390712,-0.15350119604005835
0.3949745100203026,-1.1902939566996884,1.836205244001456,-0.6528443470808502,1.0058422537160503
1.725958248928485,0.6139717055268907,-0.422970393496361,-0.22012233643718437,-0.4433370584790855
-0.9958938383307726,1.2325770754331462,0.6335502253059486,1.5107657061374788,-1.0230087833571397
-0.8432846723311408,-1.1403419726956303,0.3742393965592957,0.3568403444210367,1.5855139785941046
0.5466177952224684,0.3706056394591195,-1.1859785154919074,-1.2298070279390712,-0.15350119604005835
0.47417673541251665,0.41935877584708015,-0.8520458655231965,-1.662529038582737,-0.15350119604005835
-0.6027803537621006,-0.18366157504990918,0.29277724172521524,-0.7970850172954055,1.0058422537160503
-1.3465085678109394,-0.6823821833464255,0.26355036174657576,1.078043695493813,-1.602680508235194
-0.36034427359812865,-0.0581821912317152,-1.421659100851575,-1.662529038582737,0.42617052883799594
1.8351027790421452,1.7876435216862399,-1.0466844492107321,0.21259967420648143,-0.15350119604005835
0.1979348273372337,-0.34111022863070056,0.6441216499790737,0.21259967420648143,-1.3128446457961669
-1.3455426870134737,-1.6246764095989776,1.8685413665310144,-1.085566357724516,1.2956781161550774
0.6943975572347704,-0.3187317397968824,-1.051037388782019,0.21259967420648143,0.7160063912770231
1.215973187866424,0.3430321442888795,-1.126902907024445,-0.36436300665173965,-0.7331729209181127
-0.33136784967414784,0.2279427731435295,0.4134158527008761,-0.22012233643718437,-1.602680508235194
0.13708433709687423,1.1262792534725108,-0.8756761089101818,1.2222843657083682,-0.4433370584790855
-0.5989168305722365,0.24752395087312037,0.017920200223966856,-1.3740476981536265,-1.0230087833571397
-0.9929961959383746,2.0993439018715625,1.8685413665310144,0.501081014635592,1.5855139785941046
-1.122424222798822,0.7870053781169479,1.8685413665310144,-1.2298070279390712,-1.3128446457961669
-0.15847518692772952,-0.9868894778351637,1.7852136661663824,0.06835900399192615,1.5855139785941046
0.5292319408680801,-1.3493410737686093,-0.7780458928113221,-1.2298070279390712,-0.4433370584790855
0.12066436353995165,0.40017721398952194,-0.36824772460018473,-1.5182883683681818,-0.4433370584790855
-0.270517359433788,-1.6246764095989776,1.8685413665310144,-0.36436300665173965,1.2956781161550774
-1.3812802765197165,-1.0116656619011766,1.0439702420272692,-1.3740476981536265,-1.602680508235194
-1.873879483227389,0.45692266781813207,1.2939533431211654,1.5107657061374788,1.5855139785941046
-0.9389068712802772,-1.6246764095989776,0.8381383851564257,-1.662529038582737,1.0058422537160503
0.3109428806407587,0.6519352133699747,-0.06602934865084845,1.078043695493813,-0.7331729209181127
-1.0905501564824431,-0.3191313556689148,0.8791803868285576,1.2222843657083682,-1.3128446457961669
-0.6027803537621006,-0.9621132937691509,0.9917349671718291,0.501081014635592,1.2956781161550774
0.5987753582856341,-0.5517077931918094,-0.7388694366697413,0.501081014635592,0.7160063912770231
0.02793980698321355,0.358217547426113,0.1422899022607308,-0.7970850172954055,-1.0230087833571397
1.5424408974099397,0.28988323330856147,-1.4763817697477513,0.21259967420648143,-0.4433370584790855
0.29162526469143796,0.7870053781169479,-0.753793800914153,-1.2298070279390712,0.42617052883799594
0.35054399333686576,1.1154896249276338,0.32013857617330316,-0.6528443470808502,-0.7331729209181127
-0.3584125120031963,0.9124847619351419,0.07637396018124665,-0.6528443470808502,-1.3128446457961669
-0.4308535718131483,-0.066574124544397,0.4295839139656557,0.501081014635592,-1.602680508235194
0.6345129477918767,1.2181909040399774,-1.177894484859518,1.5107657061374788,-0.15350119604005835
0.33702166217234136,-0.174870025865195,-1.3675582804655828,1.078043695493813,-0.7331729209181127
0.18248073457777728,-0.09254915622650715,1.0004408463144026,0.501081014635592,-1.0230087833571397
-1.006518527102899,-0.11932341965268237,0.7318022899149921,1.5107657061374788,1.0058422537160503
-1.7309291252024173,-1.6246764095989776,1.469314622993002,-1.085566357724516,1.2956781161550774
-1.126287745988686,-1.6246764095989776,1.7970287878598747,-1.2298070279390712,1.0058422537160503
-0.696470791116305,-0.42782687286174537,0.956911450601535,-0.9413256875099607,1.0058422537160503
-0.8432846723311408,1.7500796297151884,-0.8787853514611007,-1.662529038582737,-1.0230087833571397
1.197621452714569,0.012549818118030926,-1.0118609326404382,-0.5086036768662949,0.42617052883799594
-1.3320203558489492,0.7306595401603703,1.4158356511171937,-1.2298070279390712,-1.602680508235194
0.3920768676279048,0.17799078913947142,0.35123100168249416,0.501081014635592,0.7160063912770231
-1.088618394887511,-0.9749010016741897,1.0215836956606517,0.9338030252792577,1.2956781161550774
0.400769794805099,-0.5413177805189654,-0.5747014299812129,-1.662529038582737,-0.4433370584790855
-0.97464446078652,0.3406344490566846,0.7467266541594034,1.655006376352034,-1.0230087833571397
-0.6732896519771204,-0.006631743739527262,1.2491802503879303,-0.7970850172954055,-1.3128446457961669
0.3263969734002151,-0.4538019045438555,-0.45903760708702246,1.5107657061374788,0.42617052883799594
-0.6491426320404698,-0.22801893684551278,1.3188272835285175,-0.7970850172954055,1.0058422537160503
0.9860935580695097,1.1618450660834,-0.9055248373990049,0.9338030252792577,0.1363346663989688
-0.13432816699107888,-0.8086607989086843,0.5396511002681915,0.6453216848501472,1.0058422537160503
-1.9830240133410497,-0.8354350623348594,1.1210794572900635,1.655006376352034,-1.602680508235194
0.30128407266609836,-1.6246764095989776,0.31827303064275164,-0.36436300665173965,0.7160063912770231
-1.5194012305573579,-0.3139363493324929,1.0035500888653215,-0.9413256875099607,1.5855139785941046
0.680875226070246,-0.7467203387436523,-0.4776930623925369,-0.6528443470808502,0.7160063912770231
-1.0905501564824431,-0.7323341673504836,0.03781935254984954,0.9338030252792577,-1.602680508235194
1.2546084197650647,0.4521272773537423,-0.5946005823070951,-0.36436300665173965,0.42617052883799594
-0.9495315600524035,-1.6246764095989776,0.6055670423476766,-1.662529038582737,1.0058422537160503
-0.6626649632049942,0.6775106291800524,1.05702906074113,1.655006376352034,-1.0230087833571397
-1.5078106609877657,-1.3725187943464923,0.7716005945667566,-1.085566357724516,1.5855139785941046
1.946179070750738,0.1512165257132962,-0.5000796087591548,-0.22012233643718437,-0.15350119604005835
-0.3458560616361381,-0.16807655604064303,0.07886135422198143,-0.7970850172954055,0.7160063912770231
2.251397402750002,0.39178528067684015,-1.4415582531774573,0.501081014635592,-0.15350119604005835
1.5434067782074061,-0.12371919424503945,-1.1698104542271284,-0.22012233643718437,0.1363346663989688
1.9365202627760782,1.992246848166862,-0.49945776024897065,0.06835900399192615,-0.4433370584790855
-1.6275798798735526,-1.3217675785983694,1.170827338104769,-1.2298070279390712,1.2956781161550774
-2.110520278606565,-0.641621364399114,0.6876510456919412,1.5107657061374788,1.5855139785941046
-1.163957097089861,-1.2386474772156166,0.8866425689507628,-0.7970850172954055,-1.602680508235194
0.5640036495768569,-1.274213289826506,1.0663567883938867,0.3568403444210367,0.7160063912770231
0.10617615157796141,0.29787555074921085,-0.34959226929467035,1.078043695493813,0.42617052883799594
-1.4991177338105715,0.8009919336380843,1.6185582654371191,1.3665250359229235,1.5855139785941046
-0.49846522763576995,0.6383482737208711,1.1975668240426727,-0.36436300665173965,-1.602680508235194
-0.849079957115937,0.49448655978918366,1.8685413665310144,-0.7970850172954055,-1.3128446457961669
-1.6420680918355433,0.048914862472985376,1.6054994467232584,1.3665250359229235,-1.602680508235194
-1.3861096805070465,-1.2318540073910647,-0.02063440740742936,1.5107657061374788,1.0058422537160503
1.5076691887011628,0.13283419559980278,-0.7450879217715796,0.6453216848501472,-0.4433370584790855
0.7513845242852658,1.2233859103763993,-1.253760003101944,0.3568403444210367,-0.7331729209181127
-0.8712952154576555,-0.09894301017902674,0.5782057078995887,1.078043695493813,1.5855139785941046
1.541475016612474,0.5328496835043003,-0.7195921328540428,-0.5086036768662949,-0.4433370584790855
1.5897690564857752,0.41935877584708015,-0.9428357480100342,-0.5086036768662949,0.1363346663989688
-0.4134677174587599,1.4863331541737612,0.39289485186481016,0.9338030252792577,-1.3128446457961669
0.7214422195638192,-0.6951698912514642,-0.10085286522114248,0.6453216848501472,0.7160063912770231
-2.0419427419864773,0.6751129339478577,1.5296339284808325,1.5107657061374788,-1.602680508235194
-0.5284075323572167,-0.9573179033047613,-0.11515538095537013,-0.7970850172954055,0.7160063912770231
0.029871568578145557,0.7933992320694673,0.19203778307543706,-1.5182883683681818,-0.4433370584790855
1.0537052138921315,-0.8646070209932294,0.08507983932381927,-0.22012233643718437,0.7160063912770231
-0.5467592675090712,-0.9281459446463913,0.45818894543411104,-0.6528443470808502,1.0058422537160503
0.04918918452746598,0.6007843817498192,-0.2898948123170236,0.6453216848501472,-1.0230087833571397
-0.2830738098008466,-1.2626244295375644,-0.5510711865942276,1.655006376352034,0.42617052883799594
-0.5834627378127802,-0.20284313690746766,0.4731133096785233,-0.7970850172954055,-1.602680508235194
1.253642538967599,-1.2090759026852143,-0.6891215558550359,-0.22012233643718437,0.42617052883799594
-0.5631792410659936,-1.6246764095989776,-0.09836547118040725,1.078043695493813,0.7160063912770231
0.5012213977415655,-1.3597310864414534,0.8511972038702855,0.501081014635592,0.7160063912770231
-1.7280314828100194,-1.6246764095989776,1.3729281039145103,-0.9413256875099607,1.5855139785941046
0.678943464475314,0.6875010259808642,0.0384412010600328,0.7895623550647025,-0.7331729209181127
1.5298844470428818,1.313299481583704,-1.4707851331560973,0.3568403444210367,-0.4433370584790855
-1.4363354819752798,1.9694687434610114,1.170827338104769,1.655006376352034,-1.3128446457961669
-1.8555277480755343,-1.006870271436787,1.6602221156194352,1.5107657061374788,1.2956781161550774
1.422671678524153,0.05331063706534247,-1.5497598939494421,-0.36436300665173965,-0.4433370584790855
-0.6423814664582076,-0.3219286667731421,0.8225921724018301,-0.22012233643718437,1.5855139785941046
0.994786485246704,-0.9924841000436182,-1.2755247009583779,-0.9413256875099607,0.1363346663989688
-2.0081369140751666,-1.5739251938508545,1.8685413665310144,-1.5182883683681818,1.5855139785941046
-1.556104700861067,0.34822715062530135,1.6372137207426336,1.2222843657083682,-1.602680508235194
0.13901609869180623,1.4443734876103524,0.4196343378027148,-0.5086036768662949,-1.0230087833571397
0.521504894488352,-0.31833212392485005,-1.3613397953637445,1.5107657061374788,-0.15350119604005835
-0.6674943671923242,-1.6246764095989776,0.7896342013620877,0.7895623550647025,1.2956781161550774
0.671216418095586,2.084558114606361,-1.511827134828229,0.7895623550647025,-0.7331729209181127
1.0411487635250731,1.438778865401898,-0.6008190674089334,1.078043695493813,-0.4433370584790855
-1.0596419709635303,-0.6400229009109841,1.0738189705160928,-0.7970850172954055,1.2956781161550774
1.197621452714569,1.233376307177211,-0.31912169229566306,-0.36436300665173965,-0.7331729209181127
0.7330327891334112,-0.26917937166485667,-1.177894484859518,1.2222843657083682,-0.15350119604005835
-0.4694888037117893,0.864530857291246,-1.0236760543339305,1.3665250359229235,-0.7331729209181127
1.983848421851913,1.6265983252571565,-2.345104138474548,-0.07588166622262911,-0.15350119604005835
-0.6066438769519648,-0.8550162400644502,1.0197181501301003,0.21259967420648143,1.5855139785941046
0.28582997990664194,-0.590070916906926,0.6752140754882646,0.21259967420648143,1.0058422537160503
1.502839784713833,0.15001767809719874,-1.7319615074333012,-0.07588166622262911,-0.4433370584790855
-1.1456053619380064,2.3714823107256713,0.3207604246834873,1.3665250359229235,-1.3128446457961669
-1.2315687529124828,-1.6246764095989776,-0.22895365831900902,-1.3740476981536265,1.0058422537160503
1.275857797309317,0.6679198482512733,-0.7624996800567266,-0.07588166622262911,0.42617052883799594
1.7201629641436886,0.6539332927301372,-0.6717097975698889,-0.36436300665173965,0.1363346663989688
-1.3455426870134737,0.49208886455698875,0.7311804414048079,1.3665250359229235,-1.3128446457961669
1.9258955740039514,1.0631399456913813,-0.49013003259621346,-0.07588166622262911,-0.4433370584790855
-1.3870755613045127,-0.34270869211883037,0.2585755736651053,-1.085566357724516,1.5855139785941046
0.6770117028803819,-0.8745974177940411,-0.7954576510964692,-1.085566357724516,-0.15350119604005835
-0.37096896237025484,0.3809956521319635,-1.383726341730362,1.655006376352034,-0.7331729209181127
-0.5255098899648187,-0.9429317319115926,1.5974154160908691,0.501081014635592,1.5855139785941046
-0.5148852011926923,0.4689111439791059,1.0234492411912033,-0.07588166622262911,-1.602680508235194
-0.9234527785208207,-1.0440345475358062,1.4537684102384065,0.6453216848501472,1.5855139785941046
1.5240891622580854,1.1498565899224262,-0.715239193282756,-0.07588166622262911,-0.4433370584790855
-1.83717601292368,-0.05098910553513084,1.8511296082458673,-1.2298070279390712,1.5855139785941046
0.5012213977415655,-0.9733025381860598,0.8555501434415718,-0.36436300665173965,1.0058422537160503
-0.7853318244831793,-0.4561995997760504,0.5595502525940742,1.3665250359229235,1.0058422537160503
-0.14881637895306912,-1.4452488830564008,1.1210794572900635,0.06835900399192615,1.2956781161550774
-0.13432816699107888,-0.3087413429960708,0.04030674659058433,1.655006376352034,0.42617052883799594
1.563690274954192,0.29268054441278873,-1.6274909577224195,0.3568403444210367,0.1363346663989688
-0.1188740742316225,-1.6246764095989776,0.818239232830543,-0.5086036768662949,1.0058422537160503
0.32832873499514714,1.5774455729971633,-0.18728980813669344,-0.7970850172954055,-0.7331729209181127
0.7088857691967606,0.1004653099651733,-1.9937597302206893,1.5107657061374788,-0.15350119604005835
-0.20000806121876855,-0.5724878185374976,-0.2992225399697808,-0.7970850172954055,0.7160063912770231
1.218870830258822,-1.1807031757709092,-1.3003986413657305,-0.6528443470808502,0.1363346663989688
0.9368336373987427,1.032369523544881,-1.6685329593945517,-0.6528443470808502,0.1363346663989688
-0.4009112670917015,0.3118621062703472,1.2323903406129666,0.7895623550647025,1.2956781161550774
-1.289521600760444,-1.6246764095989776,1.639079266273185,-1.085566357724516,1.5855139785941046
-1.8690500792400588,-0.3654867968246807,0.9413652378469395,-1.3740476981536265,1.5855139785941046
1.8080581167130965,0.6835048672605394,-1.0572558738838567,0.06835900399192615,0.1363346663989688
0.12645964832474801,2.145299727155296,0.20882769285039993,-0.22012233643718437,-1.3128446457961669
-0.044501252826738294,-1.6246764095989776,1.8107094550839187,-0.22012233643718437,-1.602680508235194
0.07430208526158243,-1.2358501661113892,0.7914997468926392,0.21259967420648143,1.0058422537160503
-0.07637531914311728,-1.1803035598988767,-0.16055032219878923,1.2222843657083682,0.7160063912770231
-0.6394838240658096,-0.7011641293319513,0.7840375647704331,0.6453216848501472,1.2956781161550774
-1.4604825019119305,-1.3501403055126744,1.6378355692528177,-1.2298070279390712,1.2956781161550774
0.0820291316413108,0.8913051207174213,0.3935167003749943,0.06835900399192615,-1.3128446457961669
0.23174065524854467,0.3442309919049769,0.5701216772671993,-0.36436300665173965,-1.3128446457961669
-0.6105074001418288,-0.48657040605051766,0.4451301267202512,-0.6528443470808502,1.5855139785941046
0.7504186434877996,2.3714823107256713,0.02040759426470252,0.9338030252792577,-0.7331729209181127
0.2191842048814861,0.9600390507070055,-0.9453231420507694,1.3665250359229235,-0.4433370584790855
-0.9601562488245298,-1.6246764095989776,0.27909657450117126,-1.085566357724516,1.0058422537160503
0.3196358078179529,-0.562497421736686,0.2598192706854727,0.3568403444210367,1.0058422537160503
-1.9076853111387,-1.1275542647905914,1.050188727129108,1.655006376352034,1.5855139785941046
-0.849079957115937,0.347827534753269,1.4046423779338852,0.7895623550647025,1.5855139785941046
-0.7824341820907813,-1.59590406681264,0.36118057784543595,0.9338030252792577,1.2956781161550774
-0.8751587386475196,-0.33511599055021335,1.1901046419204673,-0.6528443470808502,1.5855139785941046
1.3579576650939293,-0.1560880798796692,-1.2767683979787452,0.501081014635592,-0.15350119604005835
0.2481606288054669,1.1526539010266532,-0.815978651932535,1.3665250359229235,-0.4433370584790855
1.3540941419040653,-0.4002533776915052,-0.14127301838309067,-0.36436300665173965,0.1363346663989688
-0.060921226383660876,-0.1289142005814616,0.23556717878830372,-0.36436300665173965,1.0058422537160503
-1.9424570198474769,0.27349898255523053,1.4979196544614584,-1.662529038582737,1.2956781161550774
-0.1140446702442923,1.0007998696543168,-0.8078946213001452,1.5107657061374788,-0.7331729209181127
1.2942095324611713,2.3714823107256713,-0.5964661278376466,0.501081014635592,-0.4433370584790855
0.05691623090719401,1.9335033149780898,-1.4148187672395531,-1.3740476981536265,-0.7331729209181127
-0.2579609090667298,1.397618430582554,-0.16428141325989185,-0.9413256875099607,-1.0230087833571397
0.34474870855206935,-1.2486378740164281,-0.8651046842370568,-0.9413256875099607,0.7160063912770231
0.7822927098041786,-0.18645888615413644,-1.0410878126190777,-0.9413256875099607,0.1363346663989688
-0.16330459091505936,-1.4332604068954269,1.2628609176119743,0.21259967420648143,1.2956781161550774
-0.255063266674332,-0.19045504487446116,0.9171131459497706,0.3568403444210367,-1.602680508235194
0.6238882590197505,0.08807721793216682,-1.0149701751913571,1.3665250359229235,0.1363346663989688
-1.0905501564824431,-1.6246764095989776,1.8237682737977794,0.9338030252792577,1.2956781161550774
2.0814023823959817,-0.8394312210551842,-1.6411716249464634,0.06835900399192615,0.1363346663989688
1.5250550430555514,1.7952362232548567,-0.7214576783845943,-0.07588166622262911,-0.4433370584790855
1.3618211882837934,-0.01862021990050138,-0.3713569671511041,-0.07588166622262911,-0.4433370584790855
-1.60150109834197,-1.1383438933354677,1.0924744258216073,-1.3740476981536265,1.2956781161550774
-0.6095415193443628,1.4555627320272615,-0.24760911362452387,-0.9413256875099607,-1.3128446457961669
1.4661363144101238,-0.1936519718507208,-1.3532557647313552,0.6453216848501472,0.1363346663989688
-0.4192630022435559,-1.1595235345531885,1.0781719100873801,0.3568403444210367,1.2956781161550774
-0.6278932544962172,0.7566345718424807,0.710659440568742,-1.085566357724516,-1.0230087833571397
0.9242771870316842,-0.39226106025085594,0.9562896020913508,-0.5086036768662949,0.42617052883799594
-0.2898349753831088,-0.005432896123429822,1.490457472339252,0.21259967420648143,-1.602680508235194
-0.25989267066166183,1.2621486499635484,-0.47582751686198577,1.5107657061374788,-0.7331729209181127
0.15736783384366082,-0.10373840064341622,0.04403783765168739,-0.7970850172954055,0.7160063912770231
-0.580565095420382,0.6539332927301372,-1.4925498310125305,-1.5182883683681818,-0.7331729209181127
-0.8712952154576555,-0.2895597811385126,1.783969969146015,0.501081014635592,1.5855139785941046
0.8953007631077033,0.7370533941128898,-0.7587685889956235,-0.9413256875099607,0.1363346663989688
-0.2850055713957786,-0.8813908876185929,0.5321889181459863,0.3568403444210367,1.5855139785941046
-0.8770905002424516,-0.9041689923244434,0.4476175207609869,0.9338030252792577,-1.3128446457961669
0.35730515891912795,-0.20683929562779235,-1.1841129699613564,-1.5182883683681818,0.1363346663989688
0.6576940869310616,-0.6108509422526142,-1.4098439791580826,0.6453216848501472,0.7160063912770231
-0.044501252826738294,1.1338719550411274,-0.6785501311819109,-1.662529038582737,0.42617052883799594
0.9271748294240824,0.36381216963456753,-1.6585833832316104,0.7895623550647025,-0.15350119604005835
1.2468813733853366,0.09966607822110826,-0.6574072818356608,0.3568403444210367,0.42617052883799594
-1.640136330240611,-0.563296653480751,1.2361214316740696,1.2222843657083682,1.2956781161550774
1.3579576650939293,-0.0725683626248839,-1.733205204453669,0.501081014635592,-0.15350119604005835
-0.6327226584835475,0.5164654327509691,-0.08468480395636285,-1.5182883683681818,-0.7331729209181127
0.1158349595526218,0.21795237634271789,-0.2650208719096709,-1.662529038582737,0.42617052883799594
